2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,stateCode,goal,instrumental,oficial,redundant,sdg,seriesCode,source,stateName,target,direction,targetMethod,targetValue,stateAbbreviation,seriesName,seriesNameEnglish,units,abrev,group,monitoring,ruleOfLaw,observations,targetNormed,Imax
0.99217466,0.95348837,0.98464609,0.96951452,0.97713589,1.0,0.96067018,0.97642992,0.97752135,0.97060553,0.97773324427,0.9763406874057168,0.9763406374259844,0.9763405871551144,9,3.0,C,1,,3,17,SSA,Colima,3.1,-1,5,10.743986052,COL,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.5678732090728008,0.39,11,0.989256013948,1.0
0.93114104,0.9304743,0.93331738,0.9207914,0.93850152,0.93980686,0.94816191,0.93941932,0.94523017,0.93188372,0.93153486387,0.9365934189032714,0.9367787784806296,0.9369638472441296,5,3.0,C,1,,3,17,SSA,Chiapas,3.1,-1,5,10.743986052,CHP,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.6086074386459724,0.39,11,0.989256013948,1.0
0.91828308,0.93871588,0.93454939,0.94588668,0.92138814,0.94299412,0.93228423,0.95333712,0.94022191,0.94353718,0.95689593241,0.9505435552520822,0.9524463100357394,0.9543368110582976,6,3.0,C,1,,3,17,SSA,Chihuahua,3.1,-1,5,10.743986052,CHH,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.7075683342093397,0.39,11,0.989256013948,1.0
0.94627808,0.94678274,0.93822662,0.95143342,0.94856224,0.94482679,0.95921786,0.95985404,0.95807652,0.95813554,0.95566779344,0.9604364855614024,0.961886405329352,0.9633294823097316,7,3.0,C,1,,3,17,SSA,Mexico City,3.1,-1,5,10.743986052,CMX,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.641422345242666,0.37,11,0.989256013948,1.0
0.96055227,0.92586467,0.95971455,0.93336424,0.96206041,0.95580176,0.96407748,0.9474848,0.95875835,0.92877899,0.96885617214,0.9513727999948288,0.9513729027368498,0.9513730051899928,10,3.0,C,1,,3,17,SSA,Durango,3.1,-1,5,10.743986052,DUR,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.6803042312639932,0.42,11,0.989256013948,1.0
0.9651487,0.96382268,0.96607122,0.96674228,0.9485557,0.96376687,0.9650239,0.96517673,0.9650841,0.97232744,0.96880551103,0.9647235854556016,0.96474575491294,0.9647679071637754,12,3.0,C,1,,3,17,SSA,Guanajuato,3.1,-1,5,10.743986052,GUA,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.6320454739114469,0.41,11,0.989256013948,1.0
0.89690722,0.89613858,0.9196091,0.92111558,0.91246814,0.93061011,0.90990638,0.92413363,0.94058871,0.94129452,0.95052702461,0.949139929042019,0.9535511395276616,0.957906160213554,13,3.0,C,1,,3,17,SSA,Guerrero,3.1,-1,5,10.743986052,GRO,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.5993490098206264,0.29,11,0.989256013948,1.0
0.93502274,0.95392767,0.94648018,0.95001517,0.94653836,0.9479363,0.97114153,0.96216966,0.96248727,0.93448947,0.96768634209,0.9580683279257158,0.9589773019265452,0.9598825179641536,14,3.0,C,1,,3,17,SSA,Hidalgo,3.1,-1,5,10.743986052,HID,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.834485976559899,0.42,11,0.989256013948,1.0
0.96534396,0.94854386,0.96925647,0.9652569,0.94585525,0.967702,0.97659496,0.97661153,0.97758749,0.96562097,0.97530982737,0.974588169441276,0.9758810391966506,0.977167622192372,15,3.0,C,1,,3,17,SSA,Jalisco,3.1,-1,5,10.743986052,JAL,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.6006422080774637,0.37,11,0.989256013948,1.0
0.93539353,0.95121025,0.95285505,0.94948418,0.94554485,0.96105027,0.95710706,0.95731197,0.96392594,0.96609647,0.96911944922,0.970449012976772,0.9729064256468548,0.9753458738116478,11,3.0,C,1,,3,17,SSA,State of Mexico,3.1,-1,5,10.743986052,MEX,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.6004638674510254,0.36,11,0.989256013948,1.0
0.95085575,0.94286577,0.95775563,0.95225332,0.95537026,0.94613846,0.94211446,0.95830467,0.96325575,0.95229525,0.96569544192,0.9579210255201928,0.9586768411745368,0.959430395792424,16,3.0,C,1,,3,17,SSA,Michoacan,3.1,-1,5,10.743986052,MIC,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.4538485188852117,0.4,11,0.989256013948,1.0
0.93196071,0.94965648,0.95562787,0.95587327,0.93277606,0.97072428,0.95999631,0.96097971,0.95548301,0.99094695,0.96338672769,0.9735289486740512,0.9761887438398916,0.9788239360210298,17,3.0,C,1,,3,17,SSA,Morelos,3.1,-1,5,10.743986052,MOR,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.6158361407573766,0.37,11,0.989256013948,1.0
0.91131694,0.96584199,0.9759187,0.95709382,0.94328386,0.96218031,0.95407788,0.95454339,0.96391357,0.97147476,0.93307455495,0.9538539989924786,0.9538540842720522,0.9538541692624634,18,3.0,C,1,,3,17,SSA,Nayarit,3.1,-1,5,10.743986052,NAY,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.6682579413822144,0.37,11,0.989256013948,1.0
0.97645868,0.97177301,0.98003547,0.97298472,0.97061382,0.98351739,0.97066588,0.97344054,0.98522425,0.98243804,0.97649547538,0.977083070165918,0.9771479136318816,0.9772126984224768,19,3.0,C,1,,3,17,SSA,Nuevo Leon,3.1,-1,5,10.743986052,NLE,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.5929152496871597,0.42,11,0.989256013948,1.0
0.91906766,0.93665243,0.9170901,0.92014683,0.92089935,0.92870091,0.93871798,0.93474192,0.94964753,0.95333988,0.95143273434,0.9536456306866512,0.9569602929801136,0.9602381525715202,20,3.0,C,1,,3,17,SSA,Oaxaca,3.1,-1,5,10.743986052,OAX,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.5540571448602474,0.39,11,0.989256013948,1.0
0.94452108,0.95223654,0.95573938,0.95250789,0.93996259,0.95517844,0.9519027,0.94935066,0.96815768,0.96236449,0.96769817172,0.96400687787758,0.965577415036762,0.9671398499219775,21,3.0,C,1,,3,17,SSA,Puebla,3.1,-1,5,10.743986052,PUE,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.7573604742491211,0.36,11,0.989256013948,1.0
0.96059062,0.94749554,0.9553102,0.95761702,0.96812495,0.96534258,0.95983734,0.98019851,0.96497373,0.96549259,0.98509575974,0.9772876782554648,0.9793745262046798,0.9814473706539673,22,3.0,C,1,,3,17,SSA,Queretaro,3.1,-1,5,10.743986052,QUE,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.5521593001156941,0.43,11,0.989256013948,1.0
0.94214251,0.94571798,0.94382248,0.93230059,0.96131229,0.95057786,0.94997306,0.9496004,0.95382211,0.97220775,0.97927389547,0.9704327323477172,0.9733673826362406,0.9762747745550656,23,3.0,C,1,,3,17,SSA,Quintana Roo,3.1,-1,5,10.743986052,ROO,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.5283515564371987,0.36,11,0.989256013948,1.0
0.95522281,0.96559591,0.94534723,0.96892593,0.94865777,0.9593511,0.95530809,0.9592585,0.96822074,0.97589468,0.9698715776,0.9678181925440016,0.9689345782848022,0.9700463191291248,24,3.0,C,1,,3,17,SSA,San Luis Potosi,3.1,-1,5,10.743986052,SLP,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.5415503325120306,0.39,11,0.989256013948,1.0
0.95959596,0.96464245,0.95558477,0.96784106,0.96764627,0.96735641,0.98317788,0.95850935,0.97330639,0.96858948,0.97786916991,0.9742262218606186,0.9753080093553308,0.9763855464305208,25,3.0,C,1,,3,17,SSA,Sinaloa,3.1,-1,5,10.743986052,SIN,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.6922837684432871,0.41,11,0.989256013948,1.0
0.96355336,0.95221621,0.96193304,0.97335921,0.95999848,0.97696958,0.9596019,0.96684997,0.95982707,0.96627192,0.96780424984,0.9643966156448868,0.9643969759052098,0.964397335863822,26,3.0,C,1,,3,17,SSA,Sonora,3.1,-1,5,10.743986052,SON,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.6121457142802529,0.36,11,0.989256013948,1.0
0.95692749,0.95644419,0.95201836,0.94127517,0.9514993,0.97032452,0.95861906,0.96584013,0.97257644,0.95934381,0.95834655665,0.9628974905722884,0.9636264243330146,0.9643530623151122,27,3.0,C,1,,3,17,SSA,Tabasco,3.1,-1,5,10.743986052,TAB,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.552378117815848,0.38,11,0.989256013948,1.0
0.95212281,0.94671538,0.96213441,0.94914471,0.96240425,0.95866718,0.98426881,0.97403525,0.9582777,0.97151188,0.96798759941,0.973223118796767,0.9749618369488076,0.9766896314523876,28,3.0,C,1,,3,17,SSA,Tamaulipas,3.1,-1,5,10.743986052,TAM,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,1,0.4827094455286733,0.38,11,0.989256013948,1.0
0.94577427,0.94537225,0.97256623,0.97641788,0.95663999,0.94473611,0.97270423,0.94056022,0.97683666,0.94863487,0.97991564571,0.9599941676758306,0.9599943392363172,0.9599945105029236,29,3.0,C,1,,3,17,SSA,Tlaxcala,3.1,-1,5,10.743986052,TLA,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.6753641002332318,0.38,11,0.989256013948,1.0
0.94499819,0.94621936,0.93191244,0.93214894,0.93527688,0.94533604,0.94367529,0.94898068,0.95360436,0.95655376,0.97013694345,0.974405993221211,0.9813114345014072,0.9879221015817734,30,3.0,C,1,,3,17,SSA,Veracruz,3.1,-1,5,10.743986052,VER,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.577175790090179,0.37,11,0.989256013948,1.0
0.95033848,0.97390805,0.94806139,0.9613053,0.96156802,0.96929847,0.96441372,0.94994118,0.94915857,0.9575806,0.96743242228,0.9593571689973146,0.9593571802564612,0.9593571912273546,31,3.0,C,1,,3,17,SSA,Yucatan,3.1,-1,5,10.743986052,YUC,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,2,0.6570572466521996,0.45,11,0.989256013948,1.0
0.97543677,0.95652579,0.96881821,0.96253512,0.9467652,0.96189024,0.96087254,0.9679518,0.95584989,0.96749764,0.96744685699,0.962866139212892,0.9628660885347172,0.9628660375695048,32,3.0,C,1,,3,17,SSA,Zacatecas,3.1,-1,5,10.743986052,ZAC,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),"Maternal mortality (deaths per 100,000 live births, estimated)","Maternal mortality (deaths per 100,000 live births, estimated)",maternal_mort,3,0.5557980723568103,0.44,11,0.989256013948,1.0
0.99,0.992,0.9906844,0.9900516,0.9920444,0.9955425,0.995027,0.9959079,0.9959573,0.9973884,0.9965018,0.9963085,0.9977629275493598,0.9983442919664184,1,3.0,I,1,,3,18,SSA,Aguascalientes,3.1,1,5,99.90192,AGU,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.7355363518314435,0.44,12,0.9990192,1.0
0.986,0.996,0.9961022,0.995782,0.9953857,0.9975878,0.9959919,0.9970286,0.9966673,0.9379408,0.9974857,0.9983075,0.9908320128013912,0.9908318801332144,2,3.0,I,1,,3,18,SSA,Baja California,3.1,1,5,99.90192,BCN,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.639496695502554,0.43,12,0.9990192,1.0
0.997,0.997,0.9975821,0.9959982,0.9967924,0.9992997,0.9911767,0.9959158,0.9883202,0.9862838,0.9934646,0.9888656,0.988808953696264,0.98801433350269,3,3.0,I,1,,3,18,SSA,Baja California Sur,3.1,1,5,99.90192,BCS,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.4375726299282686,0.35,12,0.9990192,1.0
0.897,0.911,0.9227221,0.9402442,0.9489294,0.9586518,0.9660034,0.9667629,0.9642968,0.9588594,0.971209,0.9721965,0.97596012445959,0.9793770552420824,4,3.0,I,1,,3,18,SSA,Campeche,3.1,1,5,99.90192,CAM,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.7222308665165154,0.43,12,0.9990192,1.0
0.997,0.998,0.9969969,0.9963709,0.9927272,0.9950846,0.9901924,0.98876,0.9646499,0.9971352,0.9980424,0.9986416,0.9927910323339688,0.9927907668107424,8,3.0,I,1,,3,18,SSA,Coahuila,3.1,1,5,99.90192,COA,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.8155320395127914,0.43,12,0.9990192,1.0
0.993,0.993,0.9956967,0.9975199,0.9984632,0.9978798,0.9976205,0.9973774,0.9975578,0.9978816,0.9987174,0.9989503,0.998887955116956,0.999181338724437,9,3.0,I,1,,3,18,SSA,Colima,3.1,1,5,99.90192,COL,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.5678732090728008,0.39,12,0.9990192,1.0
0.392,0.395,0.4195329,0.5095245999999999,0.5034500999999999,0.5195895,0.6614323,0.7059133,0.7285126,0.7577733000000001,0.9172116,0.8974750999999997,0.954963550169616,0.9965861647445068,5,3.0,I,1,,3,18,SSA,Chiapas,3.1,1,5,99.90192,CHP,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.6086074386459724,0.39,12,0.9990192,1.0
0.983,0.983,0.9838582,0.9843465,0.9836963,0.9842528,0.9659787,0.9562419,0.9643897,0.9664102,0.9693942,0.9785021,0.9658595458110142,0.9644346765098676,6,3.0,I,1,,3,18,SSA,Chihuahua,3.1,1,5,99.90192,CHH,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.7075683342093397,0.39,12,0.9990192,1.0
0.989,0.992,0.994102,0.9839512,0.9934259,0.9948833,0.9959925,0.9967962,0.9959575,0.9951053,0.9954995,0.9965272,0.9972890808944044,0.9978512350758136,7,3.0,I,1,,3,18,SSA,Mexico City,3.1,1,5,99.90192,CMX,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.641422345242666,0.37,12,0.9990192,1.0
0.948,0.95,0.9570137,0.9552014,0.9559675,0.960628,0.9945998,0.9940266,0.9948861,0.9945153,0.9940383,0.9940893,0.9939599245651038,0.9927559047964678,10,3.0,I,1,,3,18,SSA,Durango,3.1,1,5,99.90192,DUR,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.6803042312639932,0.42,12,0.9990192,1.0
0.966,0.973,0.9808549,0.9836276,0.9859549,0.9889038,0.9874322,0.9889494,0.9891673,0.9905943,0.9924132,0.9918584,0.9926633456275624,0.9931059797712578,12,3.0,I,1,,3,18,SSA,Guanajuato,3.1,1,5,99.90192,GUA,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.6320454739114469,0.41,12,0.9990192,1.0
0.722,0.746,0.7677546,0.7848923999999999,0.7955122,0.8128255,0.7790639,0.8382674,0.8506119,0.8542869000000001,0.960403,0.9584012,0.979551125850095,0.9999931964115673,13,3.0,I,1,,3,18,SSA,Guerrero,3.1,1,5,99.90192,GRO,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.5993490098206264,0.29,12,0.9990192,1.0
0.923,0.935,0.953149,0.9616549,0.9675937,0.9684522,0.9825128,0.9800686,0.9805043,0.9837255,0.9858745,0.9890967,0.9907858540659618,0.9928031153149276,14,3.0,I,1,,3,18,SSA,Hidalgo,3.1,1,5,99.90192,HID,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.834485976559899,0.42,12,0.9990192,1.0
0.987,0.987,0.9887958,0.9893542,0.9878939,0.988975,0.9946176,0.9939431,0.9950503,0.9946956,0.9959566,0.9953249,0.9970683161145644,0.9979074013560876,15,3.0,I,1,,3,18,SSA,Jalisco,3.1,1,5,99.90192,JAL,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.6006422080774637,0.37,12,0.9990192,1.0
0.974,0.979,0.9832338,0.9595144,0.9863442,0.9871044,0.9865821,0.9847731,0.9855973,0.9869912,0.9881342,0.9881057,0.9895548910716344,0.9906312629618412,11,3.0,I,1,,3,18,SSA,State of Mexico,3.1,1,5,99.90192,MEX,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.6004638674510254,0.36,12,0.9990192,1.0
0.946,0.944,0.9576097,0.9713159,0.9773547,0.98041,0.9822885,0.9825536,0.9848685,0.9862991,0.9894501,0.9897591,0.9912322649878432,0.992329858970777,16,3.0,I,1,,3,18,SSA,Michoacan,3.1,1,5,99.90192,MIC,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.4538485188852117,0.4,12,0.9990192,1.0
0.935,0.938,0.9508455,0.9585096,0.9623987,0.9654456,0.9681302,0.9755869,0.9785899,0.9845707,0.9875387,0.988273,0.993266484814427,0.996436965116402,17,3.0,I,1,,3,18,SSA,Morelos,3.1,1,5,99.90192,MOR,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.6158361407573766,0.37,12,0.9990192,1.0
0.946,0.954,0.960818,0.9672968,0.9693587,0.9685397,0.9934508,0.9929237,0.9907366,0.9910919,0.9920533,0.9897122,0.9917944665222364,0.9913999766063172,18,3.0,I,1,,3,18,SSA,Nayarit,3.1,1,5,99.90192,NAY,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.6682579413822144,0.37,12,0.9990192,1.0
0.998,0.998,0.9987148,0.9990312,0.9991526,0.9993838,0.9972406,0.9978584,0.9955188,0.9964601,0.9979581,0.997688,0.9979121742321696,0.997911527366,19,3.0,I,1,,3,18,SSA,Nuevo Leon,3.1,1,5,99.90192,NLE,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.5929152496871597,0.42,12,0.9990192,1.0
0.7040000000000001,0.73,0.7614259,0.803325,0.835759,0.8663528000000003,0.8206129,0.8585405,0.8717783,0.8890824,0.9711412,0.978823,0.9904103251634028,0.9999849261926289,20,3.0,I,1,,3,18,SSA,Oaxaca,3.1,1,5,99.90192,OAX,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.5540571448602474,0.39,12,0.9990192,1.0
0.8270000000000001,0.8420000000000001,0.8577346,0.8854706999999997,0.8980454,0.9029975,0.948594,0.9514847,0.9554018,0.9628312,0.9653104,0.9668642,0.9706010556342904,0.9721656239966308,21,3.0,I,1,,3,18,SSA,Puebla,3.1,1,5,99.90192,PUE,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.7573604742491211,0.36,12,0.9990192,1.0
0.977,0.982,0.9873175,0.9902644,0.9906939,0.9929562,0.9897237,0.9935807,0.9938893,0.9961415,0.9954694,0.9879164,0.9954641533604048,0.996342745078284,22,3.0,I,1,,3,18,SSA,Queretaro,3.1,1,5,99.90192,QUE,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.5521593001156941,0.43,12,0.9990192,1.0
0.937,0.946,0.9560205,0.9576846,0.9658512,0.9725384,0.9724216,0.9736328,0.9789763,0.9758142,0.9798862,0.9802258,0.9813543270482228,0.9822239629052092,23,3.0,I,1,,3,18,SSA,Quintana Roo,3.1,1,5,99.90192,ROO,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.5283515564371987,0.36,12,0.9990192,1.0
0.917,0.933,0.9447826,0.9571423,0.9526967,0.967123,0.9833628,0.9815261,0.9737833,0.9684422,0.9655582,0.9534569,0.9463165889625174,0.9376805044997668,24,3.0,I,1,,3,18,SSA,San Luis Potosi,3.1,1,5,99.90192,SLP,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.5415503325120306,0.39,12,0.9990192,1.0
0.981,0.99,0.9920743,0.99343,0.9940099,0.9953127,0.9962629,0.9968055,0.9968246,0.9344188,0.9981061,0.9988206,0.988895628251413,0.9888955750252676,25,3.0,I,1,,3,18,SSA,Sinaloa,3.1,1,5,99.90192,SIN,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.6922837684432871,0.41,12,0.9990192,1.0
0.994,0.995,0.9968201,0.997295,0.9973839,0.9976342,0.9946439,0.9956186,0.9944194,0.9946635,0.9968133,0.9962354,0.995876747642555,0.99587679254887,26,3.0,I,1,,3,18,SSA,Sonora,3.1,1,5,99.90192,SON,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.6121457142802529,0.36,12,0.9990192,1.0
0.848,0.856,0.8913571,0.9261361,0.942145,0.9448596,0.9463101,0.9492077,0.949821,0.9547712,0.956461,0.9571835,0.9567887349979288,0.955387945590104,27,3.0,I,1,,3,18,SSA,Tabasco,3.1,1,5,99.90192,TAB,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.552378117815848,0.38,12,0.9990192,1.0
0.993,0.995,0.9961216,0.9974386,0.9982561,0.9980906,0.9965483,0.9967339,0.9962535,0.9971481,0.9973642,0.9984015,0.9967070030224932,0.996708764548373,28,3.0,I,1,,3,18,SSA,Tamaulipas,3.1,1,5,99.90192,TAM,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,1,0.4827094455286733,0.38,12,0.9990192,1.0
0.959,0.97,0.9739871,0.982523,0.986234,0.9874842,0.9896787,0.9902884,0.9932992,0.9931228,0.9949972,0.9951405,0.996066828576602,0.9966457079738262,29,3.0,I,1,,3,18,SSA,Tlaxcala,3.1,1,5,99.90192,TLA,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.6753641002332318,0.38,12,0.9990192,1.0
0.816,0.8420000000000001,0.8718372,0.9008736,0.9091741,0.929333,0.9438717,0.9450465,0.9462439,0.9549324,0.9605252,0.9508609,0.9494483976833692,0.9451263153811738,30,3.0,I,1,,3,18,SSA,Veracruz,3.1,1,5,99.90192,VER,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,3,0.577175790090179,0.37,12,0.9990192,1.0
0.94,0.944,0.9518745,0.9558953,0.9630778,0.9703014,0.9707533,0.9788897,0.9784294,0.9823584,0.9845716,0.985843,0.989328259146987,0.9915249045444624,31,3.0,I,1,,3,18,SSA,Yucatan,3.1,1,5,99.90192,YUC,Proporción de partos con asistencia de personal sanitario capacitado,Proportion of births attended by a trained medical professional,Proportion of births attended by a trained medical professional,births_with_doc,2,0.6570572466521996,0.45,12,0.9990192,1.0
