countryCode,group,sdg,seriesCode,meanGap,gapClosureChange,gapClosureElasticity,instrumental
FIN,West,1,sdg1_oecdpov,-394.12493814475437,-0.33168003023776144,-0.32410761086858925,1
FIN,West,1,sdg1_wpc,-3.252919001444732,-0.2734061851905675,-0.2671641865664585,1
FIN,West,2,sdg2_crlyld,1.0680875429048942,0.9794678407129348,0.957106104785755,1
FIN,West,2,sdg2_obesity,-16.534049275549823,-0.9631047862076253,-0.9411166269193102,1
FIN,West,2,sdg2_snmi,-4.65829973013645,-1.6475992495700287,-1.6099837426577372,1
FIN,West,2,sdg2_stunting,6.804371211481131,2.7093267762812756,2.6474715040678047,1
FIN,West,2,sdg2_trophic,-6.331494350942513,1.3289963512530256,1.2986547063111415,1
FIN,West,2,sdg2_wasting,1.2749394625797383,3.1400465464616634,3.0683577285624257,1
FIN,West,3,sdg3_births,56.87909144384007,-0.08622246047610636,-0.08425395899804355,1
FIN,West,3,sdg3_fertility,79.38813014904699,-0.8393640898962401,-0.8202009919926323,1
FIN,West,3,sdg3_incomeg,-37.09183234362558,-1.956502611727194,-1.9118346880591375,1
FIN,West,3,sdg3_matmort,93.02398961027151,7.499152013319164,7.32794265857653,1
FIN,West,3,sdg3_neonat,100.0,0.0,,1
FIN,West,3,sdg3_smoke,100.0,0.0,,1
FIN,West,3,sdg3_swb,100.0,0.0,,1
FIN,West,3,sdg3_tb,54.48460038136962,2.0256691150531085,1.9794220858564269,1
FIN,West,3,sdg3_traffic,100.0,0.0,,1
FIN,West,3,sdg3_u5mort,100.0,0.0,,1
FIN,West,3,sdg3_vac,-30.29825322358284,-1.9976794703435783,-1.9520714585986945,1
FIN,West,4,sdg4_earlyedu,80.67926354367543,-0.7522591916904834,-0.7350847417553715,1
FIN,West,4,sdg4_primary,8.422896547058867,2.3964010227351027,2.34169000046507,1
FIN,West,4,sdg4_second,-11.90649425300463,-0.9048123594328008,-0.8841550451195942,1
FIN,West,4,sdg4_tertiary,15.620822479365836,-3.115429102148011,-3.0443023126953053,1
FIN,West,5,sdg5_edat,100.0,0.0,,1
FIN,West,5,sdg5_lfpr,12.296849607114535,-0.7738441796302424,-0.7561769337295694,1
FIN,West,5,sdg5_parl,93.62098588792792,6.125633299245795,5.985782057039855,1
FIN,West,5,sdg5_paygap,5.838685551012612,-3.518375962636517,-3.4380496967820426,1
FIN,West,6,sdg6_safesan,8.94852227539582,3.8739530379936724,3.7855087713939075,1
FIN,West,6,sdg6_safewat,93.09678207129681,0.7920178538800111,0.7739356939949198,1
FIN,West,6,sdg6_scarcew,-6.230681046363551,-1.7104618472905457,-1.6714111561368812,1
FIN,West,7,sdg7_co2twh,6.515684425819279,-0.01957932958437194,-0.01913232379245307,1
FIN,West,7,sdg7_ren,31.931043325943666,-1.695902032663344,-1.657183749288995,1
FIN,West,8,sdg8_empop,82.36155828639609,0.38685252984794455,0.37802049498611123,0
FIN,West,8,sdg8_gdpgrowth,-58.80481708776426,-1.153078319793963,-1.1267529706412838,0
FIN,West,8,sdg8_impacc,6.655302589321255,3.5003106750683557,3.4203968486766754,1
FIN,West,8,sdg8_yneet,-18.008132329828364,-1.2027762873310768,-1.1753163089644627,1
FIN,West,9,sdg9_articles,100.0,0.0,,1
FIN,West,9,sdg9_intuse,89.86885116364579,-1.0019817436792426,-0.9791060041963601,1
FIN,West,9,sdg9_mobuse,100.0,0.0,,1
FIN,West,9,sdg9_netacc,82.06323840228195,-1.5251692078067327,-1.490348839386657,1
FIN,West,9,sdg9_patents,-26.29804412394625,-1.1636984546738087,-1.1371306425817425,1
FIN,West,9,sdg9_rdex,-31.219695650770007,-2.8638207183214632,-2.7984382728914245,1
FIN,West,9,sdg9_rdres,-110.85276590693778,-0.8867413866443636,-0.866496641590346,1
FIN,West,9,sdg9_womensci,-0.14671502621614874,-0.6373634780138702,-0.6228121541290543,1
FIN,West,10,sdg10_adjgini,100.0,0.0,,0
FIN,West,10,sdg10_elder,25.37299134262707,-0.01816957056361634,-0.0177547502683853,1
FIN,West,10,sdg10_palma,-76.04114728684928,0.1333501560555328,0.13030570594536728,0
FIN,West,11,sdg11_pm25,100.0,0.0,,1
FIN,West,11,sdg11_rentover,-35.82005003288526,-0.7632378610677406,-0.7458127626730864,1
FIN,West,11,sdg11_transport,2.34161500554676,-3.5101622592634603,-3.430023516325184,1
FIN,West,13,sdg13_co2gcp,19.62604465145421,0.6312408186495362,0.6168292781105194,1
FIN,West,13,sdg13_co2import,-13.003071529558174,0.9724917272756778,0.9502892594734915,1
FIN,West,14,sdg14_cleanwat,-17.680785851225657,0.4518409601094603,0.44152520719643285,1
FIN,West,14,sdg14_cpma,7.795675298589044,-3.4584782917866663,-3.379519519424599,1
FIN,West,14,sdg14_fishstocks,0.4120140231871794,-1.9183079570137196,-1.8745120362303225,1
FIN,West,15,sdg15_cpfa,10.223925961258473,-0.9621270179410808,-0.9401611815865729,1
FIN,West,15,sdg15_cpta,7.563323833414026,-1.1814895591214367,-1.1545155673030192,1
FIN,West,15,sdg15_redlist,-4.73091751301975,0.6167010075411831,0.6026214180912386,1
FIN,West,16,sdg16_homicides,75.84537545873418,1.6528557423633856,1.6151202271171168,1
FIN,West,16,sdg16_prison,40.01543269975849,-1.5993542274285355,-1.5628401782671626,1
FIN,West,16,sdg16_rsf,100.0,0.0,,1
FIN,West,17,sdg17_govex,30.93389339626109,-1.3273959889630165,-1.2970908810848618,1
FIN,West,17,sdg17_oda,3.6905804842482515,1.7381321180334346,1.6984497008938146,1
FJI,East & South Asia,1,sdg1_320pov,12.140246073145633,12.005229430620721,0.9309371800504562,1
FJI,East & South Asia,1,sdg1_wpc,29.519082140733698,11.240480580129482,0.8716352614626053,1
FJI,East & South Asia,2,sdg2_crlyld,8.998674183643619,13.164186700746862,1.0208077168099041,1
FJI,East & South Asia,2,sdg2_obesity,-18.432077725008476,-2.386838459331501,-0.18508573096475647,1
FJI,East & South Asia,2,sdg2_snmi,0.11252421259236867,13.832340718712548,1.0726192561827252,1
FJI,East & South Asia,2,sdg2_stunting,4.237239289360906,14.066786495109227,1.0907991911198105,1
FJI,East & South Asia,2,sdg2_trophic,39.1498996809896,10.155749755697732,0.7875205628934429,1
FJI,East & South Asia,2,sdg2_undernsh,0.007078709314800591,18.480013409900813,1.4330198077870615,1
FJI,East & South Asia,2,sdg2_wasting,2.639968251496183,11.048836033326788,0.8567743181542254,1
FJI,East & South Asia,3,sdg3_births,92.60682641930703,1.29509185067848,0.10042699827974996,1
FJI,East & South Asia,3,sdg3_fertility,-7.321722202238501,-3.768534825432155,-0.29222841625679424,1
FJI,East & South Asia,3,sdg3_hiv,-36.66006266769539,-3.998626089207695,-0.31007068353634354,1
FJI,East & South Asia,3,sdg3_matmort,31.366668837004685,5.8874166151647795,0.45653563334027186,1
FJI,East & South Asia,3,sdg3_neonat,-6.258724093026968,-7.411635383957256,-0.5747301193848654,1
FJI,East & South Asia,3,sdg3_tb,-34.3960157651225,-12.528416025622425,-0.9715073212714812,1
FJI,East & South Asia,3,sdg3_traffic,-20.722466877335965,-11.368556193233461,-0.8815667959480805,1
FJI,East & South Asia,3,sdg3_u5mort,-5.59209286757576,-3.0409355772651616,-0.23580723778537277,1
FJI,East & South Asia,3,sdg3_vac,95.9259676942578,1.6372775700197346,0.12696155228040715,1
FJI,East & South Asia,4,sdg4_primary,98.45347528663825,0.41219721974037604,0.03196354718477908,1
FJI,East & South Asia,4,sdg4_second,100.0,0.0,,1
FJI,East & South Asia,5,sdg5_edat,100.0,0.0,,1
FJI,East & South Asia,5,sdg5_lfpr,2.2506234733335018,11.873898681511571,0.9207532283037494,1
FJI,East & South Asia,5,sdg5_parl,18.354463222012672,8.937687260647524,0.6930667525085269,1
FJI,East & South Asia,6,sdg6_sanita,98.39097908604985,0.37584890688630446,0.029144942503917807,1
FJI,East & South Asia,6,sdg6_scarcew,-19.67885902899682,-6.05228546166305,-0.4693202735609574,1
FJI,East & South Asia,6,sdg6_water,-7.288112669331115,-3.699688258317652,-0.28688975701532593,1
FJI,East & South Asia,7,sdg7_cleanfuel,7.615120780802542,6.013677948627098,0.46632648077072725,1
FJI,East & South Asia,7,sdg7_elecac,46.878228465584456,30.436915263559722,2.3602094594395395,1
FJI,East & South Asia,8,sdg8_gdpgrowth,-3.515642459891155,-0.5388192070530973,-0.04178236126763452,0
FJI,East & South Asia,8,sdg8_impacc,1.1472722994937845,16.737255179270182,1.2978788309228553,1
FJI,East & South Asia,8,sdg8_unemp,-9.258462179826154,5.8900576040133865,0.4567404269866969,0
FJI,East & South Asia,9,sdg9_articles,7.261747937892904,-0.3216532556489168,-0.02494237836089142,1
FJI,East & South Asia,9,sdg9_intuse,43.36263190863727,8.589035335396492,0.6660307810605762,1
FJI,East & South Asia,9,sdg9_mobuse,100.0,0.0,,1
FJI,East & South Asia,11,sdg11_pipedwat,-2.6159739042827423,-3.427633866529501,-0.26579348811224107,1
FJI,East & South Asia,11,sdg11_pm25,40.92908991950195,15.882762149591812,1.2316177622761713,1
FJI,East & South Asia,13,sdg13_co2gcp,-30.519127047701478,-10.77107468441866,-0.8352355072240477,1
FJI,East & South Asia,13,sdg13_co2import,-21.307994813297746,-14.138287934455391,-1.0963437205850024,1
FJI,East & South Asia,14,sdg14_cleanwat,-0.9067870558956415,-3.1753352803174257,-0.24622916943458947,1
FJI,East & South Asia,14,sdg14_cpma,5.667622875424117,15.89151990540251,1.2322968763693334,1
FJI,East & South Asia,14,sdg14_fishstocks,8.717141353825198,9.790590163371817,0.7592045158647035,1
FJI,East & South Asia,15,sdg15_cpfa,0.04436847883303452,22.871628617211993,1.7735645596044025,1
FJI,East & South Asia,15,sdg15_cpta,3.394038845273206,9.493599810342605,0.7361746051621216,1
FJI,East & South Asia,15,sdg15_redlist,-4.673914119215961,-1.0895899233466837,-0.08449149402047777,1
FJI,East & South Asia,16,sdg16_homicides,24.594542854929625,16.49919660970294,1.2794187444479967,1
FJI,East & South Asia,16,sdg16_rsf,48.98812425736975,10.164300264702728,0.7881836061769643,1
FJI,East & South Asia,17,sdg17_govex,-14.064445179512862,-10.887394668673396,-0.8442554596332387,1
FJI,East & South Asia,17,sdg17_govrev,4.57976717780777,13.65010649106,1.0584880295385406,1
FRA,West,1,sdg1_320pov,-2.4446076949822038,1.949599715726697,1.7433648992696267,1
FRA,West,1,sdg1_oecdpov,-0.0009686483395610068,-2.039370389800114,-1.8236393478658777,1
FRA,West,1,sdg1_wpc,-2.740537483116645,-0.547239983060247,-0.4893512089934469,1
FRA,West,2,sdg2_crlyld,100.0,0.0,,1
FRA,West,2,sdg2_obesity,-17.02574035166988,-1.3927535781412443,-1.2454237051212211,1
FRA,West,2,sdg2_snmi,8.767532341311846,-1.3471860306871586,-1.2046764367786806,1
FRA,West,2,sdg2_stunting,8.012087549309344,7.297793861422238,6.525810173995943,1
FRA,West,2,sdg2_trophic,0.8164477942582016,0.44510012621774214,0.3980160288540333,1
FRA,West,2,sdg2_wasting,1.377599194388035,2.4231717634662986,2.166840999847905,1
FRA,West,3,sdg3_births,-24.656562148479534,-0.17791784123580343,-0.15909712997096456,1
FRA,West,3,sdg3_fertility,48.08571772148338,5.2147752058303345,4.663139811772827,1
FRA,West,3,sdg3_hiv,2.879905628786106,-6.184683959512784,-5.530448553677347,1
FRA,West,3,sdg3_incomeg,35.714561597449624,-2.250528141164624,-2.012460165271657,1
FRA,West,3,sdg3_matmort,8.242919051099197,4.227153199184624,3.7799915807573217,1
FRA,West,3,sdg3_neonat,2.5929161879762463,4.193870711710337,3.750229819943038,1
FRA,West,3,sdg3_smoke,-1.5891089425021487,-2.040807495323116,-1.8249244318270306,1
FRA,West,3,sdg3_swb,-3.4328586541447548,1.9160218745695428,1.7133390282180327,1
FRA,West,3,sdg3_tb,13.900532773840357,-1.0500078824577064,-0.938934731815383,1
FRA,West,3,sdg3_traffic,100.0,0.0,,1
FRA,West,3,sdg3_u5mort,25.15813132250534,-0.4503993934062901,-0.4027547228196929,1
FRA,West,3,sdg3_vac,22.32655667197827,0.8339095108430078,0.7456959285762457,1
FRA,West,4,sdg4_earlyedu,92.44425997004808,0.8425940896338429,0.7534618251891511,1
FRA,West,4,sdg4_primary,94.06542211932187,-0.17505018443786233,-0.156532822967658,1
FRA,West,4,sdg4_second,4.775509741278761,0.5490387843535096,0.490959727403733,1
FRA,West,4,sdg4_tertiary,100.0,0.0,,1
FRA,West,5,sdg5_edat,12.490867064184098,5.377832853765251,4.808948706631657,1
FRA,West,5,sdg5_lfpr,22.370829542244998,0.470627653938084,0.4208431740540355,1
FRA,West,5,sdg5_parl,100.0,0.0,,1
FRA,West,5,sdg5_paygap,5.3363149573188995,-0.7913157386443156,-0.7076078601488207,1
FRA,West,6,sdg6_safesan,-5.23714925454315,-0.12210225803579135,-0.10918589547589068,1
FRA,West,6,sdg6_safewat,19.837949775600638,-4.41127087479738,-3.944632707040388,1
FRA,West,6,sdg6_sanita,-0.4349006558277635,-0.02164355636993819,-0.019354032607995772,1
FRA,West,6,sdg6_scarcew,13.961988289210991,-1.7537110463413073,-1.568197952118207,1
FRA,West,6,sdg6_water,81.18000437398665,0.5581270723715298,0.49908662760650785,1
FRA,West,7,sdg7_co2twh,7.506965681906386,2.0747051244462007,1.8552362626633507,1
FRA,West,7,sdg7_ren,5.70189381238595,-3.4657598848543847,-3.099140856357655,1
FRA,West,8,sdg8_empop,3.0992970684150634,1.3751048456983328,1.2296419113461308,0
FRA,West,8,sdg8_gdpgrowth,-45.88345118780721,-0.1255414054748177,-0.1122612390350052,0
FRA,West,8,sdg8_impacc,6.4596865794188325,5.4733087455829414,4.894324857017164,1
FRA,West,8,sdg8_yneet,-3.0093091879322076,-4.089912175575424,-3.6572683461517346,1
FRA,West,9,sdg9_articles,16.29735632002294,-1.0969263820722548,-0.9808900443313731,1
FRA,West,9,sdg9_intuse,89.25733990192661,1.4894998069008947,1.3319358121941418,1
FRA,West,9,sdg9_mobuse,100.0,0.0,,1
FRA,West,9,sdg9_netacc,42.035039831342644,2.5151933373205297,2.249128240935861,1
FRA,West,9,sdg9_patents,-11.759215935378942,-1.3574998490106174,-1.213899226819897,1
FRA,West,9,sdg9_rdex,5.07045275933895,-3.5375848974678217,-3.163367992251133,1
FRA,West,9,sdg9_rdres,46.80579042669842,-2.7421414510740103,-2.4520690663174403,1
FRA,West,9,sdg9_womensci,1.6643493129998133,-0.6234736898745495,-0.5575206734887411,1
FRA,West,10,sdg10_adjgini,-0.0006735520165834785,-0.8304195092439665,-0.742575110370804,0
FRA,West,10,sdg10_elder,-113.20818444347557,0.07817900154009258,0.0699089798000616,1
FRA,West,10,sdg10_palma,0.0005523725939760027,0.5539276692589266,0.4953314506205145,0
FRA,West,11,sdg11_pm25,36.99878413613958,3.887467210070987,3.4762386485952117,1
FRA,West,11,sdg11_transport,26.522087178365727,2.649917957178265,2.3696012649278,1
FRA,West,13,sdg13_co2gcp,19.69428390723007,-0.3422181596161864,-0.30601724167010763,1
FRA,West,13,sdg13_co2import,-6.142990100576684,2.6386590071186364e-11,2.3595333221710123e-11,1
FRA,West,14,sdg14_cleanwat,-5.451614050637854,-1.6200454117427565,-1.448671890579542,1
FRA,West,14,sdg14_cpma,86.04354093843835,0.34532794771598724,0.30879806656130243,1
FRA,West,14,sdg14_fishstocks,51.58608323654119,-0.6589001085042405,-0.5891995736484151,1
FRA,West,14,sdg14_trawl,84.35383009942157,-3.564339910820177,-3.1872927757755294,1
FRA,West,15,sdg15_cpfa,67.25582054307162,0.666203238832037,0.595730155780515,1
FRA,West,15,sdg15_cpta,86.8757032451957,-0.7889439306063903,-0.705486949457375,1
FRA,West,15,sdg15_redlist,-21.397122678631565,0.3288414255283966,0.294055540769457,1
FRA,West,16,sdg16_homicides,26.17007296980489,-0.4869910220815151,-0.43547557342553994,1
FRA,West,16,sdg16_prison,-12.908822007379861,0.23658542562790597,0.2115586719629352,1
FRA,West,16,sdg16_rsf,-2.3599253685380406,-0.3631332644801674,-0.3247198806735283,1
FRA,West,17,sdg17_govex,64.84002448309374,5.749102828684577,5.140944570811297,1
FRA,West,17,sdg17_oda,11.574774282078659,-1.0023051156618237,-0.8962781143778963,1
GAB,Africa,1,sdg1_320pov,51.68189451422287,6.332438966881909,0.6411124569527249,1
GAB,Africa,1,sdg1_wpc,83.34527867652714,3.46701094768161,0.35100913227508457,1
GAB,Africa,2,sdg2_crlyld,0.2724753885792186,12.395314107865406,1.2549335767711884,1
GAB,Africa,2,sdg2_obesity,-24.652206427491553,-2.461282103319172,-0.249186549568864,1
GAB,Africa,2,sdg2_snmi,-0.24695316338618767,-9.156505977799803,-0.9270282864518635,1
GAB,Africa,2,sdg2_stunting,23.646016448027808,7.491146614372009,0.7584230083306995,1
GAB,Africa,2,sdg2_trophic,4.850500005553782,13.10935871055759,1.327225294385836,1
GAB,Africa,2,sdg2_undernsh,-22.794213004241513,-2.5957771795081745,-0.2628031780424319,1
GAB,Africa,2,sdg2_wasting,3.954042032760541,4.302523904382485,0.4355986194044159,1
GAB,Africa,3,sdg3_fertility,24.932574935387475,7.763648809796035,0.7860118335759169,1
GAB,Africa,3,sdg3_hiv,93.36358910729464,2.949936496507421,0.29865918092877136,1
GAB,Africa,3,sdg3_matmort,34.196429493909285,3.39348108118463,0.34356477890415954,1
GAB,Africa,3,sdg3_neonat,22.13557081139751,4.667601775300768,0.4725600448563756,1
GAB,Africa,3,sdg3_swb,38.08398139590178,8.04193466556836,0.8141862115150441,1
GAB,Africa,3,sdg3_tb,-0.347760239721584,-21.39682965876471,-2.166270232571101,1
GAB,Africa,3,sdg3_traffic,-5.657776340768295,-8.91245649754831,-0.9023200874908692,1
GAB,Africa,3,sdg3_u5mort,53.840967832338585,4.062875312699251,0.4113359777551509,1
GAB,Africa,3,sdg3_vac,15.758278532534508,12.239043267494944,1.2391123137564253,1
GAB,Africa,5,sdg5_edat,-46.36630729831024,-4.97442881932535,-0.5036240063225533,1
GAB,Africa,5,sdg5_lfpr,9.320465794497522,8.902182252614692,0.9012798964290721,1
GAB,Africa,5,sdg5_parl,7.270655939380588,10.39590057855013,1.0525077931279838,1
GAB,Africa,6,sdg6_sanita,12.343831650449966,9.396333311092828,0.9513090243628078,1
GAB,Africa,6,sdg6_scarcew,-4.210005271078976,-7.385363293094704,-0.7477132319927989,1
GAB,Africa,6,sdg6_water,23.91931790674038,4.816937231478267,0.48767915168406534,1
GAB,Africa,7,sdg7_cleanfuel,62.14739041875246,6.702415804750825,0.67856986645675,1
GAB,Africa,7,sdg7_co2twh,-11.205895329419825,-10.64104686575081,-1.077327035653973,1
GAB,Africa,7,sdg7_elecac,92.28104980922411,2.2530233214076065,0.22810189323793228,1
GAB,Africa,8,sdg8_gdpgrowth,3.8871002908369645,0.5248317913267626,0.05313532447515736,0
GAB,Africa,8,sdg8_impacc,25.279167883112763,12.160799232216284,1.2311906857767878,1
GAB,Africa,8,sdg8_unemp,-7.530328442972545,-0.17660645392182706,-0.017880092990976346,0
GAB,Africa,9,sdg9_articles,0.443590425317153,17.828695652022564,1.8050231409271325,1
GAB,Africa,9,sdg9_intuse,81.52101372408691,4.537734967243031,0.459411994188072,1
GAB,Africa,9,sdg9_mobuse,100.0,0.0,,1
GAB,Africa,11,sdg11_pipedwat,11.836597244402514,7.018971503487324,0.7106187820232075,1
GAB,Africa,11,sdg11_pm25,-6.2944812000427675,-6.8053246306498565,-0.6889886214671492,1
GAB,Africa,11,sdg11_transport,26.257747122044893,6.313393871891571,0.6391842824048118,1
GAB,Africa,13,sdg13_co2gcp,32.463415116544404,6.107023328092891,0.6182907961715622,1
GAB,Africa,13,sdg13_co2import,-6.052247871060512,-6.082786136843414,-0.615836960404198,1
GAB,Africa,14,sdg14_cleanwat,-0.201103433094163,-3.7764898729570455,-0.38234157704022076,1
GAB,Africa,14,sdg14_cpma,50.095736358538645,11.430580680665418,1.157261475855361,1
GAB,Africa,14,sdg14_fishstocks,-38.376421706281484,-2.505833566238458,-0.2536970546052964,1
GAB,Africa,14,sdg14_trawl,-22.562031403415684,-3.35231904254261,-0.3393974279253371,1
GAB,Africa,15,sdg15_cpfa,96.12992854360624,0.6957108514431373,0.07043556134217373,1
GAB,Africa,15,sdg15_cpta,56.92220719853245,8.22295847893609,0.8325135293718923,1
GAB,Africa,16,sdg16_rsf,-24.53286341956915,-3.3614601828973156,-0.34032290055646786,1
GAB,Africa,17,sdg17_govex,-2.7148257042902024,-7.728430626877356,-0.7824462538840335,1
GAB,Africa,17,sdg17_govrev,-44.60970775905795,-3.840966716954662,-0.3888693790590097,1
GBR,West,1,sdg1_320pov,-3.4084584308080146,-1.6351363388935687,-1.3043292975884169,1
GBR,West,1,sdg1_oecdpov,10.428812561783262,-2.5292826280101637,-2.0175794244945933,1
GBR,West,1,sdg1_wpc,-2.274129173702466,-0.31398633364150413,-0.2504632575703784,1
GBR,West,2,sdg2_crlyld,100.0,0.0,,1
GBR,West,2,sdg2_obesity,-19.97262477317574,-0.38599908142446787,-0.30790699146520606,1
GBR,West,2,sdg2_snmi,-6.09969465769018,-0.10603638094195508,-0.08458399155046879,1
GBR,West,2,sdg2_stunting,8.158275120243418,-0.46251617574348297,-0.3689437903624531,1
GBR,West,2,sdg2_trophic,-2.8454824771273035,-1.356143088544755,-1.0817796168042364,1
GBR,West,2,sdg2_wasting,0.2615871121973923,5.092138067895203,4.06193949173391,1
GBR,West,3,sdg3_fertility,89.54942467847246,-1.7900836555558943,-1.427928975424539,1
GBR,West,3,sdg3_incomeg,4.4151144107384965e-05,-0.2223334610881514,-0.17735282387995788,1
GBR,West,3,sdg3_matmort,16.49376376205001,9.872069806630462,7.874835614832642,1
GBR,West,3,sdg3_neonat,28.47107030974021,-0.18573639791853114,-0.1481597709446107,1
GBR,West,3,sdg3_smoke,76.6262273442265,4.066160427567176,3.243529024594521,1
GBR,West,3,sdg3_swb,14.500422529015399,2.052765299848587,1.637467077196222,1
GBR,West,3,sdg3_tb,8.17368224289099,-2.7078998807133976,-2.1600603358498063,1
GBR,West,3,sdg3_traffic,100.0,0.0,,1
GBR,West,3,sdg3_u5mort,63.576665621240956,-3.5360861902448866,-2.820694951868735,1
GBR,West,3,sdg3_vac,10.422093844721026,2.319322299513991,1.8500965050126896,1
GBR,West,4,sdg4_earlyedu,69.31686312217128,0.3644684462918487,0.2907322534747555,1
GBR,West,4,sdg4_primary,-48.84017626546435,-3.847958393929494,-3.0694717924865333,1
GBR,West,4,sdg4_second,-42.598929006058064,1.6567234395468053,1.321549077469928,1
GBR,West,4,sdg4_tertiary,100.0,0.0,,1
GBR,West,5,sdg5_edat,2.615858025289286,0.8695368891327557,0.6936194938932045,1
GBR,West,5,sdg5_lfpr,26.238512688760206,-1.3598851415643458,-1.0847646091076208,1
GBR,West,5,sdg5_parl,40.363375853463545,3.663470561196034,2.9223079875125277,1
GBR,West,5,sdg5_paygap,28.31335546711037,1.863709593085833,1.4866595320750595,1
GBR,West,6,sdg6_safesan,5.271753074921747,0.8427574786338733,0.6722578686543731,1
GBR,West,6,sdg6_safewat,57.630872198929694,-1.7591291119307029,-1.4032368949029013,1
GBR,West,6,sdg6_sanita,-0.9877573537641293,-0.5253049330590753,-0.4190296540166808,1
GBR,West,6,sdg6_scarcew,2.034082744240251,1.1900720223721932,0.9493066529673558,1
GBR,West,7,sdg7_co2twh,9.268039783195025,12.342534325362832,9.845496515571782,1
GBR,West,7,sdg7_ren,13.14372294678422,-1.3150176671322087,-1.0489743450063194,1
GBR,West,8,sdg8_empop,85.32967424169648,0.32628190903092336,0.26027129548725236,0
GBR,West,8,sdg8_gdpgrowth,-46.744370602958504,0.5724841771489525,0.456663989968227,0
GBR,West,8,sdg8_impacc,12.27825617674968,0.9274887993897714,0.7398470607336478,1
GBR,West,8,sdg8_yneet,12.07724122337579,-1.4186531022105375,-1.1316431298811356,1
GBR,West,9,sdg9_articles,100.0,0.0,,1
GBR,West,9,sdg9_intuse,95.42029178577084,0.036781383949327784,0.02934008348405942,1
GBR,West,9,sdg9_mobuse,100.0,0.0,,1
GBR,West,9,sdg9_patents,-8.301647567521897,-1.1012840268985116,-0.878481498504191,1
GBR,West,9,sdg9_rdex,1.512051260412195,-1.4104716904222085,-1.1251169125637628,1
GBR,West,9,sdg9_rdres,24.950702319379648,-0.0777890934355653,-0.062051457843268466,1
GBR,West,9,sdg9_womensci,13.966154173466283,1.6629842376164043,1.3265432434940212,1
GBR,West,10,sdg10_adjgini,20.009874404588935,-0.17421586857414145,-0.1389699782709414,0
GBR,West,10,sdg10_elder,14.62197589663361,5.05452203327266,4.031933617085877,1
GBR,West,10,sdg10_palma,0.0009534369113106678,1.0567200792330582,0.8429333541851802,0
GBR,West,11,sdg11_pm25,35.98518695751052,-1.0036676551545933,-0.800614050658203,1
GBR,West,11,sdg11_rentover,2.6107372419481578e-05,6.322661911169074,5.043514093182283,1
GBR,West,11,sdg11_transport,88.5324824791207,-1.0749308679122098,-0.8574598891544178,1
GBR,West,13,sdg13_co2gcp,34.669637192080096,0.7994616126484927,0.6377212583877296,1
GBR,West,13,sdg13_co2import,-6.446396125019693,-1.3273562060564368,-1.0588166544367341,1
GBR,West,14,sdg14_cleanwat,9.735559208166189,-3.1822338004967,-2.5384310036021698,1
GBR,West,14,sdg14_cpma,22.664775303119413,9.395207457114301,7.494448048000356,1
GBR,West,14,sdg14_fishstocks,-17.436344413108152,-0.6269297082807819,-0.5000945588381356,1
GBR,West,14,sdg14_trawl,0.06252903087536898,-2.172573844980095,-1.733036964427896,1
GBR,West,15,sdg15_cpfa,11.788508293064758,2.694445644509828,2.1493280476365397,1
GBR,West,15,sdg15_cpta,23.76470268627273,2.6306991752527176,2.09847822827155,1
GBR,West,15,sdg15_redlist,-16.573308904075333,-0.5346529643460861,-0.4264864701808128,1
GBR,West,16,sdg16_homicides,42.461410337637986,4.335385539413002,3.458286774559667,1
GBR,West,16,sdg16_prison,-0.23980496303579457,-1.5632629727230836,-1.2469967467896876,1
GBR,West,16,sdg16_rsf,-29.43158460909816,-0.23453224360338942,-0.1870836512434429,1
GBR,West,17,sdg17_govex,90.30174440428449,0.13934130812893886,0.11115094578587305,1
GBR,West,17,sdg17_oda,68.07427798822174,0.3217737064751784,0.2566751545826352,1
GEO,E. Europe & C. Asia,1,sdg1_320pov,88.22757549645766,6.628587505925979,0.26786934973934773,1
GEO,E. Europe & C. Asia,1,sdg1_wpc,98.03033717284993,0.06175902319267296,0.0024957578621944408,1
GEO,E. Europe & C. Asia,2,sdg2_crlyld,7.934158017967164,21.463928927836353,0.8673836891511204,1
GEO,E. Europe & C. Asia,2,sdg2_obesity,-22.982989701667876,-4.900790396582737,-0.19804694975631476,1
GEO,E. Europe & C. Asia,2,sdg2_snmi,-9.898829516003715,-8.362087972206066,-0.337922229370215,1
GEO,E. Europe & C. Asia,2,sdg2_stunting,11.271397775826554,13.215980319751406,0.5340739714539358,1
GEO,E. Europe & C. Asia,2,sdg2_trophic,-7.454593029771406,-20.745596431701166,-0.8383549920924557,1
GEO,E. Europe & C. Asia,2,sdg2_undernsh,-5.19187478981149,-16.9049889589046,-0.6831513343867434,1
GEO,E. Europe & C. Asia,2,sdg2_wasting,2.1221440715594397,25.27210414495879,1.0212767196334245,1
GEO,E. Europe & C. Asia,3,sdg3_births,94.35449342824828,2.9049325055402306,0.1173918848623623,1
GEO,E. Europe & C. Asia,3,sdg3_fertility,5.220938193231095,28.345133424470134,1.1454616012687298,1
GEO,E. Europe & C. Asia,3,sdg3_matmort,4.584975455143536,27.510540945122102,1.1117346957190266,1
GEO,E. Europe & C. Asia,3,sdg3_neonat,100.0,0.0,,1
GEO,E. Europe & C. Asia,3,sdg3_swb,33.55041615284189,15.913799514788762,0.6430961534561985,1
